	ID	name	reg	orig	type	linking	function	event	xml	date	note	latlng	authority
0	pl__wien-immo_huehnergesslein_1		Andreas Vischel Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
1	pl__wien-huehnergesslein		im Hühnergesslein	 	street	corresp	None	None	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	
2	pl__wien-immo_huehnergesslein_2		Stephan Imbrung Haus	 	immo	corresp	None	None	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
3	pl__wien-immo_huehnergesslein_2		Stephan Imbrung Haus	 	immo	ref	None	None	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
4	pl__wien-immo_huehnergesslein_1		Andreas Vischel Haus	 	immo	ref	issuer	ev__haus_huehnergesslein_1_burgrecht_1	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
5	pl__wien-immo_alter_fleischmarkt_1		Agatha Hulber dritt tail Haus vormals Micheln Stadl	 	immo	ref	transactiongood_I	ev__SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
6	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
7	pl__wien-st_laurenz		S. Laurenz, Prediger-Nonnenkloster am alten Fleischmarkt	 	street	corresp	None	None	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
8	pl__wien-unter_den_hafnern		unter den Hafnern	 	street	corresp	None	None	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
9	pl__nuernberg		Nürnberg	 	settlement	corresp	None	None	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	49.45421 11.07752	https://www.geonames.org/2861650/nuernberg.html
10	pl__nuernberg		Nürnberg	 	settlement	ref	None	None	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	49.45421 11.07752	https://www.geonames.org/2861650/nuernberg.html
11	pl__wien-immo_wiltwerkerstrasse_3		Anna Leinburger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
12	pl__wien-wiltwerkerstrasse		Wiltwercherstrasse	 	street	corresp	None	None	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
13	pl__wien-immo_wiltwerkerstrasse_4		 	Óttinger zuhaws	immo	corresp	None	None	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
14	pl__wien-immo_wiltwerkerstrasse_4		 	Óttinger zuhaws	immo	ref	None	None	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
15	pl__wien-immo_wiltwerkerstrasse_3		Anna Leinburger Haus	 	immo	ref	tranactiongood_I	None	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
16	pl__wien-immo_judengasse_am_neuen_platz_1		Berthold Mermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
17	pl__wien-judengasse		Judengasse	 	street	corresp	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
18	pl__am_neuen_platz		Judengasse	 	street	corresp	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
19	pl__wien-immo_judengasse_am_neuen_platz_2		 	Jacoben des Smalen Haus	immo	corresp	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
20	pl__wien-immo_judengasse_am_neuen_platz_3		 	Erhart von Prag des peutler haus	immo	corresp	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
21	pl__wien-immo_judengasse_am_neuen_platz_2		 	Jacoben des Smalen Haus	immo	ref	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
22	pl__wien-immo_judengasse_am_neuen_platz_3		 	Erhart von Prag des peutler haus	immo	ref	None	None	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
23	pl__wien-immo_neuer_markt_1		Konrad u. Brigitta Eggenfelder Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
24	pl__wien-neuer_markt		Neuermarkt (I.Bezirk)	 	street	corresp	None	None	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
25	pl__wien-immo_neuer_markt_2		Thomas Kunter Haus	 	immo	corresp	None	None	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
26	pl__wien-immo_neuer_markt_2		Thomas Kunter Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
27	pl__immo_neuermarkt_1		Thomas Kunter Haus	 	immo	ref	issuer	ev__haus_am_neuen_markt_1_burgrecht_1	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
28	pl__wien-immo_weihenburg_1		Konrad und Anna Schröfl Haus; Johann Kanstdorffer Haus	genant der Alt Techanthof	immo	ref	transactiongood_I	ev__SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
29	pl__wien-weihenburg		Weihenburg	in der Weihenpurkch	street	corresp	None	None	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
30	pl__wien-immo_weihenburg_2		 	des abts von Altenburg haws	immo	corresp	None	None	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
31	pl__wien-immo_weihenburg_2		 	des abts von Altenburg haws	immo	ref	None	None	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
32	pl__wien-kumphlukche_vor_kernertor		Kumphlukche vor Kernertor	in der Kumphlukchen	street	corresp	None	None	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
33	pl__wien-immo_kumphlukche_vor_kernertor_1		Konrad und Margarethe von Tyrna Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
34	pl__wien-kumphlukche_vor_kernertor		Kumphlukche vor Kernertor	in der Kumphlukchen	street	corresp	None	None	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
35	pl__wien-immo_kumphlukche_vor_kernertor_2		 	Hainreichs Krumbnawer haus	immo	corresp	None	None	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
36	pl__wien-immo_kumphlukche_vor_kernertor_2		 	Hainreichs Krumbnawer haus	immo	ref	None	None	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
37	pl__wien-immo_graben_1		Kaspar Hermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
38	pl__wien-graben		(am) Graben	 	street	corresp	None	None	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
39	pl__wien-immo_graben_2		Stephan Auer Haus	 	immo	corresp	None	None	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
40	pl__wien-immo_graben_2		Stephan Auer Haus	 	immo	ref	None	None	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
41	pl__wien-immo_graben_1		Kaspar Hermann Haus	 	immo	ref	issuer	NULL	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
42	pl__wien-immo_fleischbaenke_1		Servatius und Dorothea Waczla Haus	 	immo	ref	transactiongood__I	ev__SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
43	pl__wien-fleischbaenke		Fleischbänke	bei den Fleischbänken	street	corresp	None	None	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
44	pl__wien-immo_fleischbaenke_2		Michael Salzer Haus	 	immo	corresp	None	None	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
45	pl__wien-immo_fleischbaenke_2		Michael Salzer Haus	 	immo	ref	None	None	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
46	pl__wien-immo_scheffstrasse_1		Johann und Klara Tinpeck Haus	 	immo	ref	None	None	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
47	pl__wien-scheffstrasse		Scheffstrasse (III.Bezirk)	 	street	corresp	None	None	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
48	pl__wien-immo_scheffstrasse_2		Wolfgang von Asparn Haus	 	immo	corresp	None	None	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
49	pl__wien-immo_scheffstrasse_2		Wolfgang von Asparn Haus	 	immo	ref	None	None	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
50	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
51	pl__wien-haarmarkt		Haarmarkt (I.Bezirk)	 	street	corresp	None	None	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
52	pl__wien-immo_haarmarkt_5		 	Badstube genant die Perlabin	immo	corresp	None	None	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
53	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	issuer	NULL	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
54	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	issuer	NULL	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
55	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
56	pl__wien-tiefer_graben		Tiefer Graben (I.Bezirk)	Teuffergraben	street	corresp	None	None	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
57	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	corresp	None	None	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
58	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	ref	None	None	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
59	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	corresp	None	None	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
60	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	ref	None	None	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
61	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	issuer	NULL	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
62	pl__wien-immo_hoher_markt_1		Elisabeth und Stephan Goltpach Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
63	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
64	pl__wien-hoher_markt_fischmarkt		Fischmarkt, an dem hohenmarkt	 	street	corresp	None	None	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
65	pl__wien-immo_hoher_markt_2		 	Steffans Fúgenstaler haus	immo	corresp	None	None	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
66	pl__wien-immo_hoher_markt_2		 	Steffans Fúgenstaler haus	immo	ref	None	None	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
67	pl__wien-immo_hoher_markt_1		Elisabeth und Stephan Goltpach Haus	 	immo	ref	issuer	NULL	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
68	pl__eferding		Eferding	 	settlement	corresp	None	None	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']			
69	pl__wien-immo_weidenstrasse_1		Elisabth Hubner (vormals Linczer) Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
70	pl__wien-widmertor		Widmertor	 	street	corresp	None	None	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
